"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","u","x1","x2","kernel","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","fd_relative_step","depth","rollout_horizon","ridge","solve_method","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond"
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.080978028173449","1.822453622902716","","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x1","u","1.9987242788452624","0.6900555917791958","13.0","","","0.1817797999829054","","{""u"": 0.11380862202514154}","","","","","","","0.943**2 * RBF(length_scale=0.809) + WhiteKernel(noise_level=0.00236)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","3.085129582836242e-08","0.5981692685651531","13.0","","","0.1817797999829054","","{""u"": 0.11380862202514154}","","","","","","","1.02**2 * RBF(length_scale=0.0201) + WhiteKernel(noise_level=2.53e-07)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.6428672729603864","2.1996204746950307","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.4963104082570227","2.210282933741151","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.9012497729212536","2.194966830962329","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.870464690044279","2.2267513197551843","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.5007796066090762","2.119738117700402","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.5715526039364491","2.181691660148405","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.9266281436554467","2.289225174126824","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.3916034115545212","2.181603038452016","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.8874130519439394","2.2315299900515644","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.797953946604808","2.160794291927284","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","1.268597535691603","2.203258770697638","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.5364954371302191","2.161786998145946","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.4490777951598964","2.234460621633892","","","","","","","","","","","","","","","","","",""
