"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","T1","T2","T3","T4","C","P","H","u1","u2","u3","u4","kernel","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","fd_relative_step","depth","rollout_horizon","ridge","solve_method","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond"
"","","","","","","","","","","","","","","","201.0","23.2041977444171","42.8295869056377","67.7698689077559","83.8773176672573","55.3237470358101","40.4629378460015","0.195084358609759","0.144801848033371","0.0335530224767461","0.655464813070945","0.218452700905721","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","215.0","22.9414528018634","42.7683929586496","67.8452385818578","86.4643822192671","56.0635777864232","44.3775372744402","0.0","0.144801848033371","0.0335530224767461","0.655464813070945","0.502827547910345","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","229.0","21.9484917043625","43.2751507866314","67.9658455087944","86.4294128617086","55.9779792818632","43.3939328144157","0.483579527132294","0.0302264479938689","0.0335530224767461","0.655464813070945","0.502827547910345","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","243.0","23.0877828828399","46.8197344190773","67.9182096249883","86.257326944406","57.2872511259524","45.8559635628556","0.5","0.0302264479938689","0.299300524307132","0.655464813070945","0.502827547910345","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","257.0","22.6629304058597","46.3719538711702","69.3097208333094","86.4522791530294","57.4724723001891","47.1150255422261","0.028608690417096","0.0302264479938689","0.299300524307132","0.783649658065898","0.502827547910345","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","271.0","22.0433247611212","45.9720877952801","69.3005879731718","89.2427302708643","57.5643354246027","49.4891326001938","0.0","0.0302264479938689","0.299300524307132","0.783649658065898","0.757276501769676","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","285.0","25.0365886552431","46.2028488885576","69.1228143454582","89.2237468996324","57.8560896391851","51.5774073092491","0.5","0.293318733684836","0.299300524307132","0.783649658065898","0.757276501769676","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","299.0","25.0668684842277","47.6063762281119","68.9959009762925","89.0127502200384","58.0560662874746","52.1448645902321","0.47909437660024","0.293318733684836","0.41410945465395","0.783649658065898","0.757276501769676","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","313.0","25.4431589486729","48.2513130159098","71.0744687101008","89.0552069972831","58.8267900701287","54.0525413950305","0.5","0.293318733684836","0.41410945465395","1.00830928343141","0.757276501769676","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","327.0","25.1383259480043","48.0165579335656","70.9457915700622","87.2154181678648","58.3509999302059","52.3494092173987","0.5","0.293318733684836","0.41410945465395","1.00830928343141","0.592239837364327","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","341.0","25.9569438820313","46.9386550026681","70.9192036857979","87.1356399324623","58.4214204432854","54.0371609328835","0.0360815088440434","0.487761718717226","0.41410945465395","1.00830928343141","0.592239837364327","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","355.0","27.3740988935658","50.296197425195","70.8533152156457","86.8707856734043","59.6884707313334","56.3347353786165","0.0","0.487761718717226","0.626364894167849","1.00830928343141","0.592239837364327","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","369.0","27.0526282930269","49.7695285813569","72.511790811974","86.9485018059656","59.865798441704","58.1262905567996","0.0","0.487761718717226","0.626364894167849","1.19381748710312","0.592239837364327","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","383.0","26.8388085703972","49.5543086074673","72.5290866625655","84.8811330567095","59.0434574822188","56.2593003801737","0.0","0.487761718717226","0.626364894167849","1.19381748710312","0.364957755111571","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","397.0","28.5134142131807","49.9515539143981","72.4442697500799","85.0833211507625","59.5322039514508","58.0831029779543","0.296522021326367","0.637620164547001","0.626364894167849","1.19381748710312","0.364957755111571","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","411.0","27.6159991562391","47.9514999165513","72.2485911787409","85.3108456609616","58.481536391565","57.2626879328703","0.245279414284399","0.637620164547001","0.510968912202091","1.19381748710312","0.364957755111571","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","425.0","28.4312922601729","49.240776291984","74.8402289022018","85.3075060334319","59.3056934962127","59.7102826156865","0.0380983477224177","0.637620164547001","0.510968912202091","1.455441563016","0.364957755111571","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","439.0","28.7516163279231","49.6014210849319","75.0724952223041","86.6784314239528","59.7160490846384","61.9245045467008","0.482908486326198","0.637620164547001","0.510968912202091","1.455441563016","0.502271766888778","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","453.0","30.4657415281778","48.6924321981417","75.1426093689675","86.7213689736988","60.0147688859718","64.637648480619","0.0","0.916838424531699","0.510968912202091","1.455441563016","0.502271766888778","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","467.0","30.4488154690022","47.0023345864663","75.306905120936","86.6775710103363","59.7683385212869","62.3823265182461","0.0","0.916838424531699","0.325547354476839","1.455441563016","0.502271766888778","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","481.0","31.3756781401236","47.7771852615175","73.3151636459617","86.5835402907815","59.9824135403665","60.3406528231629","0.390101443950555","0.916838424531699","0.325547354476839","1.25329210250049","0.502271766888778","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","495.0","31.4782575084931","47.8456793765324","73.1867595465313","84.7561012862612","59.4793693942908","59.1757736555563","0.5","0.916838424531699","0.325547354476839","1.25329210250049","0.334748732608052","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","509.0","32.6056461426836","46.6536618782375","73.0847672667406","84.7265254030114","59.400826275003","62.0275076479724","0.144664889994166","1.15744221631073","0.325547354476839","1.25329210250049","0.334748732608052","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","523.0","32.5476884270949","48.1884652382803","73.2316290925674","84.7385075586921","60.0828141820631","63.3683219350145","0.0","1.15744221631073","0.475903813641912","1.25329210250049","0.334748732608052","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","537.0","32.0023076352423","48.0023444049645","72.3262142347701","85.0647148499095","59.8597530061037","62.04490015497","0.0","1.15744221631073","0.475903813641912","1.14591471302958","0.334748732608052","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","551.0","33.34733021315","49.5328704347375","72.4730309498287","83.2657900596873","60.3371057383954","59.8388675966704","0.0733774720291341","1.15744221631073","0.475903813641912","1.14591471302958","0.17901943976073","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","565.0","30.2122301615176","48.0156750966492","72.3561814457623","83.4585484449861","59.0468822904669","58.3807484630652","0.313454179898245","0.959551664255222","0.475903813641912","1.14591471302958","0.17901943976073","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","579.0","31.5861818721017","52.0689269833413","72.6700233210107","83.5163929386796","60.5274265051351","61.2694418874889","0.5","0.959551664255222","0.728227736707656","1.14591471302958","0.17901943976073","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","593.0","31.0568894281444","51.5768804668755","70.6953599982155","83.5040343316422","59.7549626506647","58.9466168262743","0.5","0.959551664255222","0.728227736707656","0.919453546910867","0.17901943976073","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","607.0","30.8510641542051","51.2738672554438","70.7505061713835","81.7198086802991","59.0787583305184","56.1883241926344","0.5","0.959551664255222","0.728227736707656","0.919453546910867","0.0130143045285288","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","621.0","28.2724202571238","50.9520644497444","70.8729021992588","81.6326636657075","58.4533625619437","54.2992194191159","0.205385375232703","0.741373075617574","0.728227736707656","0.919453546910867","0.0130143045285288","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","635.0","29.0709059005779","53.0117106464769","71.1450353431511","81.3683962206944","59.2886724879624","56.2890169159636","0.233255416689575","0.741373075617574","0.873526891747243","0.919453546910867","0.0130143045285288","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","649.0","29.2141569030469","52.8491675737579","72.9559503491376","81.1781359964492","59.7924311045462","57.7597574427778","0.0967289789173015","0.741373075617574","0.873526891747243","1.09680061617097","0.0130143045285288","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","663.0","29.5185299489123","52.896731042064","72.6593251834529","82.986558094301","60.1621286559027","59.560099521883","0.5","0.741373075617574","0.873526891747243","1.09680061617097","0.181227574738581","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","677.0","30.7418054283815","53.0502269534491","72.7170733667778","82.9187155621057","60.3465460344062","61.2564817314384","0.47714546257722","0.892961401160605","0.873526891747243","1.09680061617097","0.181227574738581","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","691.0","29.948923609414","53.9341735205556","72.6364970893239","82.7772792682729","60.4654759246379","63.0546710738859","0.0","0.892961401160605","1.07945700741844","1.09680061617097","0.181227574738581","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","705.0","29.4649578968951","53.5852869813855","75.4490540009082","82.8732830344234","60.9652661889523","65.7247621781876","0.0","0.892961401160605","1.07945700741844","1.37688422760364","0.181227574738581","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","719.0","30.9926292436761","54.6440483397175","75.515209949672","81.6136223378233","61.2121998490628","64.6175413716184","0.5","0.892961401160605","1.07945700741844","1.37688422760364","0.0222599555762512","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","733.0","32.6062396295586","54.3472177308774","75.5821686423309","81.2486630444246","61.7136810618583","67.3583199501336","0.140596751369276","1.12136773039146","1.07945700741844","1.37688422760364","0.0222599555762512","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","747.0","31.9696880252498","55.8618883182225","75.506415359579","81.1554663482465","61.7474754772911","69.4526660251082","0.0","1.12136773039146","1.30074281935036","1.37688422760364","0.0222599555762512","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","761.0","32.464130893738","56.4482201598038","76.4110787723713","81.0845779973584","62.4924800957987","70.3486873993906","0.243291939014392","1.12136773039146","1.30074281935036","1.47789654437288","0.0222599555762512","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","775.0","32.0558860552316","56.0026894142297","76.3124848627409","83.5479710171896","62.9019935802708","72.879210701505","0.494710094672139","1.12136773039146","1.30074281935036","1.47789654437288","0.26063899511479","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","789.0","34.1274310270215","56.416248376847","76.0329192809488","83.5425295044299","63.4559011975162","74.0705241452458","0.5","1.26881754789082","1.30074281935036","1.47789654437288","0.26063899511479","","","","","","","","","","","","","","","","","",""
